smiles,solvent_smiles,log10_mec
CC(=O)Oc1ccc(C[C@H]2C(=O)NC(=S)N2C(C)=O)cc1,CO,4.217483944213907
O=C(/C=C/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,CO,4.631443769013172
COc1ccc([C@@H]2CC(=O)c3c(O)c(C)c(O)c(C)c3O2)cc1,CO,4.560002326773367
COc1ccc2c(c1)C(=CCCN(C)C)c1cc(Cl)ccc1S2,CO,4.529994673069142
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2O[C@H]21,CO,4.289990066054319
COc1ccccc1-c1nc2c3ccccc3c3ccccc3c2o1,ClCCl,4.68304703823885
COc1ccccc1-c1nc2c3ccccc3c3ccccc3c2o1,CO,4.763427993562937
COc1ccccc1-c1nc2c3ccccc3c3ccccc3c2o1,Cc1ccccc1,4.305351369446623
CCOC(=O)c1nc(Cc2ccccc2)[nH]c1NC(=S)NC,CO,1.4927603890268375
CC[C@@]12CCCN3CC[C@]4(c5cccc(OC)c5N[C@@H]4CC1)[C@H]32,CO,3.880012838366772
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,ClC(Cl)Cl,4.879669205632053
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,CC(C)=O,4.785329835010767
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,C1CCCCC1,3.8692317197309762
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,CN(C)C=O,4.870403905279027
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,CCCCCCC,4.903089986991944
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,CO,4.793930006772684
C(=C/c1ccc2ccccc2n1)\c1ccc(/C=C/c2ccc3ccccc3n2)cc1,Cc1ccccc1,4.809997155362193
COC1=CC(=O)O[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.109983294819893
CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccccn1,ClC(Cl)Cl,3.8199385693553953
CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccccn1,CO,3.839980557678343
Oc1ccc2c(c1)OCc1c-2oc2cc3c(cc12)OCO3,CO,3.9400181550076634
COc1cc2c(cc1O)[C@@H]1[C@H](O)[C@@H](O)C=C3CCN(C2)[C@H]31,CCO,4.220003426156936
COc1cc2c(cc1O)[C@@H]1[C@H](O)[C@@H](O)C=C3CCN(C2)[C@H]31,CO,4.209997296082369
COc1cc2c3c(c1O)-c1c(cccc1OC)C[C@@H]3N(C)CC2,CO,4.600003086627741
O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,CO,4.280008953108186
COc1cc2c(cc1O)C(=O)O[C@@H]1CC=C3CCN(C)[C@H]3[C@H]21,CCO,4.089905111439398
COc1cc2c(cc1O)C(=O)O[C@@H]1CC=C3CCN(C)[C@H]3[C@H]21,CO,4.429994384151707
OC[C@H]1O[C@@H](n2cnc3c(=S)[nH]cnc32)[C@H](O)[C@@H]1O,CO,4.400002345927956
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](N)[C@H]1O,O,4.161368002234975
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](N)[C@H]1O,CO,4.219977256744623
OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O,CO,3.9395192526186187
O=C(O)C1=NN(c2ccccc2)C(=O)/C1=N\Nc1ccccc1,CO,4.448010273039476
COc1ccc2c(=O)c(-c3ccccc3)c(/C=C/c3ccccc3)oc2c1,CO,4.450002630173186
COc1ccc(C(C)=O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,CO,3.6900187807886953
O=C(O)Cc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,3.879955585122749
COc1cc2ccc3c(CCN(C)C)cc4c(c3c2cc1OC)OCO4,CO,4.099991233544684
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1,CO,4.399985056102451
CSC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,CO,4.045322978786658
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO,4.187520720836463
C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,CO,3.7634279935629373
OC[C@H]1O[C@@H](Oc2ccc(Cl)c3cccnc23)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.40823996531185
CC1(C)O[C@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2O1,CO,2.6020599913279625
COn1c2ccccc2c2nc3ccccc3c(OC(C)=O)c21,CO,4.669995226262184
c1cc2c(cnc3c4cc5c(cc4ccc23)OCO5)c2c1OCO2,CCO,4.6200006423000675
c1cc2c(cnc3c4cc5c(cc4ccc23)OCO5)c2c1OCO2,CO,5.049996727620201
NC(=NO)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,CO,4.016615547557177
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]1,CO,4.420005284959052
CN1CCC2=CC[C@H]3OC(=O)c4cc5c(cc4[C@H]3[C@@H]21)OCO5,CO,4.159988050381987
COc1cc2c(cc1OC)[C@H]1[C@H]3C(=CC[C@H]1OC2=O)CCN3C,CO,4.26245108973043
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,CO,2.568201724066995
COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CO,4.478566495593843
O=C(O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,CCO,4.200001865406602
O=C(O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,CO,4.16999753706657
C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC(=NO)[C@H]5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,CO,5.239997293774595
COc1cc2occ(-c3ccc(O)cc3)c(=O)c2c(OC)c1O,CO,4.490000641890952
COC1=CC=C2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,CO,4.459996761920238
Cc1c([C@H](C)[C@@H]2NC[C@@H](C)C[C@H]2O)ccc2c1C[C@H]1[C@H]2CC[C@H]2CC(=O)CC[C@@]21C,CO,2.510545010206612
COc1ccc(C2=NN(c3ccccc3)C(c3ccc(OC)cc3)C2)cc1,CO,4.4459776293343545
CN1CCC2=CC[C@H]3O[C@H](O)c4cc5c(cc4[C@H]3[C@@H]21)OCO5,CO,4.420005284959052
CCOC(=O)C1=NN(c2ccccc2)C(=O)/C1=N\Nc1ccccc1,CO,4.294774752218443
COc1ccc([C@H]2c3cc4c(cc3C[C@@H](C)[C@@H]2C)OCO4)cc1OC,CO,4.117271295655764
COc1cc2c(cc1OC)[C@H](c1ccc3c(c1)OCO3)[C@@H](C)[C@H](C)C2,CO,4.079181246047625
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,C1COCCO1,4.2552725051033065
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,CC#N,4.278753600952829
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,ClCCl,4.3222192947339195
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,CS(C)=O,4.3222192947339195
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,CCO,4.3979400086720375
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,CO,4.3979400086720375
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,C1CCOC1,4.2552725051033065
COC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC)ccc12,CCO,1.3891660843645326
C[C@]12CCC=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,CO,3.779957051246906
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O,4.084576277934331
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O,4.182129214052998
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,CC#N,4.554149829550869
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,CCO,4.67999991622922
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,CO,4.609637089632301
COc1ccc(CC2(OC)Oc3cc(OC)cc(OC)c3C2=O)cc1,CO,4.140004950619449
N#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,CCO,4.121756758487815
N#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,CO,4.17897694729317
C[C@H]1[C@H](c2ccc3c(c2)OCO3)c2c(ccc3c2OCO3)C[C@@H]1C,CO,3.9934362304976116
COc1cc(/C=C/C=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,1.146128035678238
O=C1NC(c2c[nH]c3ccc(O)cc23)=C/C1=C1\C(=O)Nc2ccccc21,CO,4.269512944217916
CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OC(C)(C)O[C@H]21,CO,4.281033367247727
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,CO,3.6538875580709775
COc1cc2c(cc1O)[C@@H]1Cc3cc(OC)c(OC)cc3[C@H](C2)N1C,CO,4.549997075548773
O=C(O)CCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,3.7399676967595092
COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCO,4.239999792886872
COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.400002345927956
CN1CCN(CCCN2c3ccccc3Sc3ccc(C#N)cc32)CC1,CO,4.503000338013029
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3C4=CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,CO,4.071882007306125
Cc1c([C@H](C)[C@@H]2NC[C@@H](C)C[C@H]2O)ccc2c1C[C@H]1[C@H]2CCC2=CC(=O)CC[C@@]21C,CO,2.5899496013257077
C1=C2c3cc4c(cc3CCN2Cc2c1ccc1c2OCO1)OCO4,CO,4.320000804264728
CN1CCC2=C[C@H](O)[C@H]3OC(=O)c4cc5c(cc4[C@H]3[C@@H]21)OCO5,CO,3.3998467127129226
COc1cc(C[C@@]2(O)CO[C@H](c3ccc(O)c(OC)c3)[C@H]2CO)ccc1O,CCO,4.099991233544684
COc1cc(C[C@@]2(O)CO[C@H](c3ccc(O)c(OC)c3)[C@H]2CO)ccc1O,CO,4.176091259055681
OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)[C@@H]4O[C@]4(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.519999840669676
COc1ccc2c3c1O[C@H]1C[C@@H](OC(C)=O)C=C[C@@]31CCN(C)C2,CO,3.5100085129402347
Cn1c(=O)c2cc3c(cc2c2ccc4cc5c(cc4c21)OCO5)OCO3,CO,0.6541765418779605
COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,CO,4.209997296082369
COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,CO,4.220003426156936
COc1ccc2c(c1)OC(=O)[C@H]1[C@@H]2[C@H]2C(=O)Oc3cc(OC)ccc3[C@@H]12,CC#N,4.695481676490197
COc1ccc2c(c1)OC(=O)[C@H]1[C@@H]2[C@H]2C(=O)Oc3cc(OC)ccc3[C@@H]12,CO,3.525044807036845
C=C[C@@H]1C2=CCOC(=O)C2=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.219977256744623
CN1c2c(ccc3cc4c(cc23)OCO4)-c2ccc3c(c2C1O)OCO3,CO,4.30999192878118
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCO,3.673020907128896
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,O,3.673020907128896
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CC#N,3.673020907128896
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,c1ccccc1,3.673020907128896
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CO,4.526997974593544
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.439997050795336
CN1CCc2cc3c(cc2C(O)Cc2ccc4c(c2C1)OCO4)OCO3,CO,3.8499719123288503
Nc1c(C(=O)NCc2ccccc2)ncn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO,4.056904851336473
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCC[C@]21O,CO,3.9299805905155147
COC(=O)/C(=C1/OC(=O)C(c2ccccc2)=C1OC)c1ccccc1OC,CO,4.267171728403014
O=c1c2c3c(ccc2cc2n1CCc1cc4c(cc1-2)OCO4)OCO3,CO,3.909983694939844
COc1cc2c(cc1OC)C(=O)Cc1ccc(OC)c(OC)c1CN(C)CC2,CO,4.720002101717151
COc1ccc([C@H]2c3cc(OC)c(OC)cc3C[C@H]3C(=O)OC(=O)[C@H]23)cc1OC,CO,4.2405492482825995
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,CO,3.8499719123288503
OC[C@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,CO,4.328379603438738
OC[C@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,CO,4.3692158574101425
O=c1c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2ncn1Cc1ccccc1,CO,4.004321373782642
O=C1C[C@H]2C3=CCO[C@H]4CC(=O)n5c(c(c6ccccc65)CCN1C3)[C@H]42,CO,4.198079476171031
Nc1ncnc2c1ncn2[C@@H]1O[C@](F)(COS(N)(=O)=O)[C@@H](O)[C@H]1O,CO,4.176091259055681
COc1ccc2c(c1OC)CN(C)[C@@H]1c3cc4c(cc3C[C@H](O)[C@H]21)OCO4,CO,4.729998547283423
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)[C@@H](OC=O)C[C@]12O,CO,4.171550945676746
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)[C@@H](O)[C@H]3O[C@]132,CO,3.619927710291468
COc1cc2ccc(=O)oc2c(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.549997075548773
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)[C@H](O)C[C@]5(C)C4=CC(=O)[C@]3(C)[C@H]1[C@@H]2C,CO,4.0
C[C@]12CC[C@H](OC=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)[C@@H](O)C[C@]12O,CO,4.1728363601227105
c1ccc(-c2oc3cc4oc(-c5ccccc5)c(-c5ccccc5)c4cc3c2-c2ccccc2)cc1,ClCCl,4.5910646070264995
c1ccc(-c2oc3cc4oc(-c5ccccc5)c(-c5ccccc5)c4cc3c2-c2ccccc2)cc1,CO,0.6627578316815741
CN1CC[C@]23C(=O)C[C@H]4C(=CCO[C@H]5CC(=O)N(c6ccccc62)[C@H]3[C@H]54)C1,CO,4.159988050381987
Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1O)C(=O)c1ccccc1C2=O,CO,4.040008636013542
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,CO,4.929995898475612
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CCO,4.209997296082369
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CO,4.264817823009537
CC(=O)O[C@H]1C[C@]2(O)[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,CO,4.149834696715785
C[C@H]1[C@H](c2cc3c(cc2Br)OCO3)c2c(c(Br)cc3c2OCO3)C[C@@H]1C,CO,4.136720567156407
CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C4=CC(=O)OC4)[C@@H](O)C[C@]32O)C1,CO,4.150326536498707
O=C(OCc1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,CO,3.49996186559619
CC1(C)C(=O)C=C[C@@]2(C)C1=C(O)C(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321,ClC(Cl)Cl,4.141763230275788
CC1(C)C(=O)C=C[C@@]2(C)C1=C(O)C(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321,CO,4.100001582801352
CC1=C2C(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,CO,4.7499989765583495
CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,CO,3.749968083509403
C[C@]12CC[C@H](OC=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)[C@@H](OC=O)C[C@]12O,CO,4.185598810582315
CCO[C@]12C[C@@H](C)CN(N=O)[C@@H]1[C@@H](C)[C@H]1[C@@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]13C)O2,CO,3.6232492903979003
COc1ccc2c(c1OC)C(N1CCc3cc4c(cc3C1=O)OCO4)OC2=O,CCO,4.9199980309640186
COc1ccc2c(c1OC)C(N1CCc3cc4c(cc3C1=O)OCO4)OC2=O,CO,4.720002101717151
COc1cc2c(cc1OC)-c1c(oc3cc4c(c(O)c3c1=O)C=CC(C)(C)O4)CO2,CO,4.490000641890952
CCOC(=O)[C@@H]1[C@@H](CO)Cc2cc3c(cc2[C@H]1c1cc(OC)c(OC)c(OC)c1)OCO3,CO,4.05307844348342
COc1cc2c(cc1OC)[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@]1(O)C(=O)OC[C@]1(O)C2,CO,3.6148972160331345
COC[C@@H]1Cc2cc3c(cc2[C@@H](c2cc(OC)c(OC)c(OC)c2)[C@@H]1C(=O)O)OCO3,CO,4.056904851336473
COc1cc2cc3c(cc2c2c1-c1ccc4c(c1C(C#N)N2C)OCO4)OCO3,CO,4.239999792886872
OC[C@H]1O[C@@H](Oc2ccccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CO,3.8499719123288503
O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,CO,2.6699998688140907
CC(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)CC[C@]4(O)[C@@H]3CC[C@]2(O)C1,CO,3.778151250383644
C=C1CC[C@@H]2[C@](C)(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CCC[C@@]2(C)[C@@H]1CCC1=CCOC1=O,CCO,3.869994000121742
C=C1CC[C@@H]2[C@](C)(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CCC[C@@]2(C)[C@@H]1CCC1=CCOC1=O,CO,3.86350130064145
COc1cc([C@@H]2c3cc4c(cc3C[C@H](CO)[C@H]2NC(C)=O)OCO4)cc(OC)c1OC,CO,3.7015679850559273
O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,CO,4.469998642218747
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CO,4.329987387278803
COc1cc2c3c4n(c2cc1OC)C(=O)C[C@@H]1OCC=C2CN(CC3)C(=O)C[C@@H]2[C@H]41,CO,4.166370901288565
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,CCO,4.080012847107928
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,CO,4.52200058318427
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,CCO,4.153204900084284
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,ClCCl,4.114944415712585
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,O,4.152899596393747
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,CC#N,4.133219456732494
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,C1COCCO1,4.119915410257991
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,CO,4.147367107793786
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,C1CCOC1,4.126780577012009
O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CO,4.609999703842231
CCN(CC)C(=O)N[C@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2C[C@@H]1C)OCO3,CO,4.103803720955957
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCO,3.9200189160289147
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.200001865406602
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CCO,4.450002630173186
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CO,5.279999836361079
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CO,3.919966701483387
CCOC(=O)c1c([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O)coc1C,CO,3.622214022966295
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,CO,4.409983816226542
CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,CO,3.749968083509403
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,CO,4.450002630173186
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,CO,3.949390006644913
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,CO,2.510000460433903
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,CO,4.389998422607333
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,CO,3.879955585122749
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O,4.049218022670182
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CCO,3.909983694939844
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CO,5.04688519083771
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,CCO,4.360006132229098
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,CO,4.732393759822968
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CO,4.469998642218747
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,CO,4.0
CC(=O)c1c(O)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1O,CO,4.220003426156936
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,CO,2.0900004339126097
